T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
928.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
1000.0,1.0,Baseline,random,Uniform,100,True,0.8,1
